,x,t,u
638,-0.5078125,0.005,-0.006491983564198139
639,-0.50390625,0.005,-0.0031981455367634803
640,-0.5,0.005,-3.207328392984543e-06
641,-0.49609375,0.005,0.0030933784327692726
642,-0.4921875,0.005,0.006092410060381387
643,-0.48828125,0.005,0.0089944979365926
644,-0.484375,0.005,0.011800496929706111
645,-0.48046875,0.005,0.014511077952563789
646,-0.4765625,0.005,0.0171271501860647
647,-0.47265625,0.005,0.019649442578079823
648,-0.46875,0.005,0.02207891635105666
649,-0.46484375,0.005,0.02441635597846542
650,-0.4609375,0.005,0.026662772427436893
651,-0.45703125,0.005,0.028819003175867386
652,-0.453125,0.005,0.03088610661572261
653,-0.44921875,0.005,0.03286497069819269
654,-0.4453125,0.005,0.03475669889978178
655,-0.44140625,0.005,0.036562227105460476
656,-0.4375,0.005,0.03828270151779878
657,-0.43359375,0.005,0.03991910340905769
658,-0.4296875,0.005,0.041472619333275396
659,-0.42578125,0.005,0.042944273397798605
660,-0.421875,0.005,0.04433529011928325
661,-0.41796875,0.005,0.04564673388339732
662,-0.4140625,0.005,0.04687986476803402
663,-0.41015625,0.005,0.048035784876940546
664,-0.40625,0.005,0.049115787436953634
665,-0.40234375,0.005,0.05012100970720956
666,-0.3984375,0.005,0.05105277564182517
667,-0.39453125,0.005,0.051912255091205395
668,-0.390625,0.005,0.052700800307210666
669,-0.38671875,0.005,0.05341961116698732
670,-0.3828125,0.005,0.054070065784212584
671,-0.37890625,0.005,0.054653391498897
672,-0.375,0.005,0.05517098984571167
673,-0.37109375,0.005,0.05562411306541482
674,-0.3671875,0.005,0.0560141836694807
675,-0.36328125,0.005,0.05634247624024286
676,-0.359375,0.005,0.056610431819998114
677,-0.35546875,0.005,0.05681934477769971
678,-0.3515625,0.005,0.0569706722403507
679,-0.34765625,0.005,0.057065725814155324
680,-0.34375,0.005,0.05710597626630497
681,-0.33984375,0.005,0.05709274989795962
682,-0.3359375,0.005,0.05702752867540758
683,-0.33203125,0.005,0.05691165106114564
684,-0.328125,0.005,0.05674660778482386
685,-0.32421875,0.005,0.05653374694705796
686,-0.3203125,0.005,0.05627456561252017
687,-0.31640625,0.005,0.055970419008979116
688,-0.3125,0.005,0.05562280811732633
689,-0.30859375,0.005,0.05523309279574363
690,-0.3046875,0.005,0.054802775534329995
691,-0.30078125,0.005,0.054333218341258566
692,-0.296875,0.005,0.05382592282296992
693,-0.29296875,0.005,0.05328225067573557
694,-0.2890625,0.005,0.05270370024606909
695,-0.28515625,0.005,0.052091630477290415
696,-0.28125,0.005,0.05144753409886135
697,-0.27734375,0.005,0.050772764883355095
698,-0.2734375,0.005,0.050068807607825214
699,-0.26953125,0.005,0.04933700848205892
700,-0.265625,0.005,0.04857884201980736
701,-0.26171875,0.005,0.047795644504361204
702,-0.2578125,0.005,0.04698887790249247
703,-0.25390625,0.005,0.046159866238246666
704,-0.25,0.005,0.04531005667775671
705,-0.24609375,0.005,0.044440758686718734
706,-0.2421875,0.005,0.043553402409811016
707,-0.23828125,0.005,0.04264928049163427
708,-0.234375,0.005,0.04172980387029003
709,-0.23046875,0.005,0.04079624614562345
710,-0.2265625,0.005,0.039849996902581425
711,-0.22265625,0.005,0.03889230851441289
712,-0.21875,0.005,0.03792454710771288
713,-0.21484375,0.005,0.036947941691831916
714,-0.2109375,0.005,0.03596383287400944
715,-0.20703125,0.005,0.034973424209626736
716,-0.203125,0.005,0.03397802877252914
717,-0.19921875,0.005,0.03297882262393986
718,-0.1953125,0.005,0.03197708933995737
719,-0.19140625,0.005,0.030973975499936475
720,-0.1875,0.005,0.02997073327021553
721,-0.18359375,0.005,0.028968477815582733
722,-0.1796875,0.005,0.027968428035518925
723,-0.17578125,0.005,0.026971665805011702
724,-0.171875,0.005,0.025979374956998647
725,-0.16796875,0.005,0.024992602261262542
726,-0.1640625,0.005,0.024012494744317298
727,-0.16015625,0.005,0.02304006231744038
728,-0.15625,0.005,0.022076413522939584
729,-0.15234375,0.005,0.021122519724555727
730,-0.1484375,0.005,0.020179449366892754
731,-0.14453125,0.005,0.019248133643452556
732,-0.140625,0.005,0.018329599353987647
733,-0.13671875,0.005,0.017424735967333405
734,-0.1328125,0.005,0.016534527159546647
735,-0.12890625,0.005,0.01565981919046991
736,-0.125,0.005,0.014801551203750141
737,-0.12109375,0.005,0.01396052483772306
738,-0.1171875,0.005,0.013137633366751396
739,-0.11328125,0.005,0.012333632468547913
740,-0.109375,0.005,0.011549368284739618
741,-0.10546875,0.005,0.010785549268169096
742,-0.1015625,0.005,0.010042973239162069
743,-0.09765625,0.005,0.009322300237660994
744,-0.09375,0.005,0.00862427865035574
745,-0.08984375,0.005,0.007949518993708347
746,-0.0859375,0.005,0.00729871918589288
747,-0.08203125,0.005,0.006672439187882635
748,-0.078125,0.005,0.006071325493024506
749,-0.07421875,0.005,0.005495886554371346
750,-0.0703125,0.005,0.004946716563704684
751,-0.06640625,0.005,0.004424271594207413
752,-0.0625,0.005,0.0039290927398230036
753,-0.05859375,0.005,0.003461582903198257
754,-0.0546875,0.005,0.003022229365431603
755,-0.05078125,0.005,0.002611381149952255
756,-0.046875,0.005,0.0022294710919723293
757,-0.04296875,0.005,0.0018767937096177412
758,-0.0390625,0.005,0.0015537268417457062
759,-0.03515625,0.005,0.00126050995821117
760,-0.03125,0.005,0.0009974654341436545
761,-0.02734375,0.005,0.0007647772317154883
762,-0.0234375,0.005,0.0005627118784896912
763,-0.01953125,0.005,0.000391397453457884
764,-0.015625,0.005,0.00025104433667180737
765,-0.01171875,0.005,0.00014172443264018342
766,-0.0078125,0.005,6.359175813641649e-05
767,-0.00390625,0.005,1.6661836286874232e-05
768,0.0,0.005,1.0321892096598617e-06
769,0.00390625,0.005,1.6661836286790965e-05
770,0.0078125,0.005,6.359175813658302e-05
771,0.01171875,0.005,0.00014172443264048873
772,0.015625,0.005,0.0002510443366717241
773,0.01953125,0.005,0.0003913974534578979
774,0.0234375,0.005,0.0005627118784894414
775,0.02734375,0.005,0.0007647772317154189
776,0.03125,0.005,0.0009974654341435851
777,0.03515625,0.005,0.0012605099582110313
778,0.0390625,0.005,0.0015537268417457062
779,0.04296875,0.005,0.0018767937096177412
780,0.046875,0.005,0.0022294710919724126
781,0.05078125,0.005,0.00261138114995213
782,0.0546875,0.005,0.0030222293654315058
783,0.05859375,0.005,0.003461582903198035
784,0.0625,0.005,0.003929092739823115
785,0.06640625,0.005,0.004424271594207552
786,0.0703125,0.005,0.004946716563704656
787,0.07421875,0.005,0.0054958865543713875
788,0.078125,0.005,0.006071325493024304
789,0.08203125,0.005,0.006672439187882184
790,0.0859375,0.005,0.007298719185892533
791,0.08984375,0.005,0.007949518993708216
792,0.09375,0.005,0.008624278650355421
793,0.09765625,0.005,0.009322300237661063
794,0.1015625,0.005,0.010042973239162256
795,0.10546875,0.005,0.010785549268168881
796,0.109375,0.005,0.01154936828473957
797,0.11328125,0.005,0.012333632468547795
798,0.1171875,0.005,0.013137633366751333
799,0.12109375,0.005,0.013960524837723032
800,0.125,0.005,0.01480155120374994
801,0.12890625,0.005,0.01565981919046941
802,0.1328125,0.005,0.016534527159546224
803,0.13671875,0.005,0.017424735967333176
804,0.140625,0.005,0.018329599353987376
805,0.14453125,0.005,0.019248133643452132
806,0.1484375,0.005,0.020179449366892498
807,0.15234375,0.005,0.02112251972455527
808,0.15625,0.005,0.022076413522939334
809,0.16015625,0.005,0.023040062317440137
810,0.1640625,0.005,0.0240124947443172
811,0.16796875,0.005,0.024992602261262646
812,0.171875,0.005,0.02597937495699839
813,0.17578125,0.005,0.026971665805011466
814,0.1796875,0.005,0.027968428035518605
815,0.18359375,0.005,0.028968477815582344
816,0.1875,0.005,0.029970733270215266
817,0.19140625,0.005,0.030973975499936468
818,0.1953125,0.005,0.031977089339957035
819,0.19921875,0.005,0.03297882262393974
820,0.203125,0.005,0.033978028772529006
821,0.20703125,0.005,0.034973424209626514
822,0.2109375,0.005,0.03596383287400928
823,0.21484375,0.005,0.03694794169183177
824,0.21875,0.005,0.03792454710771291
825,0.22265625,0.005,0.03889230851441276
826,0.2265625,0.005,0.03984999690258137
827,0.23046875,0.005,0.04079624614562334
828,0.234375,0.005,0.04172980387028999
829,0.23828125,0.005,0.04264928049163416
830,0.2421875,0.005,0.04355340240981087
831,0.24609375,0.005,0.04444075868671862
832,0.25,0.005,0.04531005667775663
833,0.25390625,0.005,0.046159866238246555
834,0.2578125,0.005,0.04698887790249242
835,0.26171875,0.005,0.04779564450436116
836,0.265625,0.005,0.048578842019807486
837,0.26953125,0.005,0.04933700848205895
838,0.2734375,0.005,0.050068807607825255
839,0.27734375,0.005,0.050772764883355026
840,0.28125,0.005,0.05144753409886153
841,0.28515625,0.005,0.05209163047729053
842,0.2890625,0.005,0.05270370024606925
843,0.29296875,0.005,0.053282250675735776
844,0.296875,0.005,0.05382592282297
845,0.30078125,0.005,0.05433321834125865
846,0.3046875,0.005,0.05480277553432987
847,0.30859375,0.005,0.05523309279574367
848,0.3125,0.005,0.05562280811732652
849,0.31640625,0.005,0.05597041900897928
850,0.3203125,0.005,0.0562745656125203
851,0.32421875,0.005,0.05653374694705815
852,0.328125,0.005,0.05674660778482388
853,0.33203125,0.005,0.05691165106114565
854,0.3359375,0.005,0.057027528675407474
855,0.33984375,0.005,0.05709274989795965
856,0.34375,0.005,0.05710597626630494
857,0.34765625,0.005,0.05706572581415534
858,0.3515625,0.005,0.05697067224035085
859,0.35546875,0.005,0.0568193447776998
860,0.359375,0.005,0.05661043181999831
861,0.36328125,0.005,0.05634247624024297
862,0.3671875,0.005,0.056014183669480716
863,0.37109375,0.005,0.0556241130654149
864,0.375,0.005,0.05517098984571178
865,0.37890625,0.005,0.05465339149889694
866,0.3828125,0.005,0.05407006578421274
867,0.38671875,0.005,0.053419611166987506
868,0.390625,0.005,0.05270080030721086
869,0.39453125,0.005,0.05191225509120553
870,0.3984375,0.005,0.051052775641825185
871,0.40234375,0.005,0.05012100970720941
872,0.40625,0.005,0.04911578743695379
873,0.41015625,0.005,0.04803578487694071
874,0.4140625,0.005,0.04687986476803422
875,0.41796875,0.005,0.04564673388339742
876,0.421875,0.005,0.04433529011928318
877,0.42578125,0.005,0.04294427339779868
878,0.4296875,0.005,0.04147261933327531
879,0.43359375,0.005,0.03991910340905766
880,0.4375,0.005,0.038282701517798785
881,0.44140625,0.005,0.03656222710546047
882,0.4453125,0.005,0.034756698899781724
883,0.44921875,0.005,0.03286497069819283
884,0.453125,0.005,0.0308861066157226
885,0.45703125,0.005,0.028819003175867372
886,0.4609375,0.005,0.026662772427436907
887,0.46484375,0.005,0.02441635597846535
888,0.46875,0.005,0.0220789163510568
889,0.47265625,0.005,0.01964944257807981
890,0.4765625,0.005,0.017127150186064796
891,0.48046875,0.005,0.01451107795256383
892,0.484375,0.005,0.011800496929706167
893,0.48828125,0.005,0.008994497936592613
894,0.4921875,0.005,0.006092410060381512
895,0.49609375,0.005,0.003093378432769217
896,0.5,0.005,-3.207328392984543e-06
897,0.50390625,0.005,-0.003198145536763425
898,0.5078125,0.005,-0.006491983564198139
899,0.51171875,0.005,-0.009885460960218001
900,0.515625,0.005,-0.013379059625443973
901,0.51953125,0.005,-0.016973458172310885
902,0.5234375,0.005,-0.02066907059084433
903,0.52734375,0.005,-0.024466512424431153
904,0.53125,0.005,-0.02836612733799801
905,0.53515625,0.005,-0.032368465719849526
906,0.5390625,0.005,-0.036473798523815965
907,0.54296875,0.005,-0.040682608948480525
908,0.546875,0.005,-0.044995092883114596
909,0.55078125,0.005,-0.04941166435936975
910,0.5546875,0.005,-0.05393244188545848
911,0.55859375,0.005,-0.058557768412929145
912,0.5625,0.005,-0.06328768279422131
913,0.56640625,0.005,-0.06812245505887027
914,0.5703125,0.005,-0.07306204217582624
915,0.57421875,0.005,-0.07810663948980884
916,0.578125,0.005,-0.0832561199111487
917,0.58203125,0.005,-0.08851060242453404
918,0.5859375,0.005,-0.09386987376507083
919,0.58984375,0.005,-0.09933397497891117
920,0.59375,0.005,-0.10490260457410985
921,0.59765625,0.005,-0.11057572418625433
922,0.6015625,0.005,-0.11635294211582539
923,0.60546875,0.005,-0.12223413923269599
924,0.609375,0.005,-0.1282188317272854
925,0.61328125,0.005,-0.1343068184765114
926,0.6171875,0.005,-0.1404975217431476
927,0.62109375,0.005,-0.14679065732346666
928,0.625,0.005,-0.1531855518268304
929,0.62890625,0.005,-0.15968183703295918
930,0.6328125,0.005,-0.1662787422707147
931,0.63671875,0.005,-0.172975814531938
932,0.640625,0.005,-0.1797721843432593
933,0.64453125,0.005,-0.1866673133152348
934,0.6484375,0.005,-0.1936602317622514
935,0.65234375,0.005,-0.20075031551194944
936,0.65625,0.005,-0.2079364933740635
937,0.66015625,0.005,-0.21521805519780646
938,0.6640625,0.005,-0.2225938271186804
939,0.66796875,0.005,-0.23006301303289145
940,0.671875,0.005,-0.23762433535932115
941,0.67578125,0.005,-0.24527691230279472
942,0.6796875,0.005,-0.2530193616536469
943,0.68359375,0.005,-0.260850716438888
944,0.6875,0.005,-0.2687694890407597
945,0.69140625,0.005,-0.2767746280901793
946,0.6953125,0.005,-0.28486453991440663
947,0.69921875,0.005,-0.2930380898148902
948,0.703125,0.005,-0.3012935775479829
949,0.70703125,0.005,-0.30962978645454947
950,0.7109375,0.005,-0.3180449093310356
951,0.71484375,0.005,-0.32653764924696893
952,0.71875,0.005,-0.3351060917700116
953,0.72265625,0.005,-0.3437488617269895
954,0.7265625,0.005,-0.35246393729796577
955,0.73046875,0.005,-0.3612498674553162
956,0.734375,0.005,-0.3701045229288682
957,0.73828125,0.005,-0.3790263796061973
958,0.7421875,0.005,-0.38801320078206447
959,0.74609375,0.005,-0.3970633924341287
960,0.75,0.005,-0.40617461049140446
961,0.75390625,0.005,-0.41534519462829417
962,0.7578125,0.005,-0.42457269350164306
963,0.76171875,0.005,-0.43385538455114503
964,0.765625,0.005,-0.44319070924200543
965,0.76953125,0.005,-0.45257688734447155
966,0.7734375,0.005,-0.46201125315343594
967,0.77734375,0.005,-0.47149197387269304
968,0.78125,0.005,-0.48101627653211376
969,0.78515625,0.005,-0.49058228145895255
970,0.7890625,0.005,-0.5001871081374831
971,0.79296875,0.005,-0.5098288363551757
972,0.796875,0.005,-0.5195044774984486
973,0.80078125,0.005,-0.5292120778726573
974,0.8046875,0.005,-0.5389485398367062
975,0.80859375,0.005,-0.5487118840851727
976,0.8125,0.005,-0.5584989025115847
977,0.81640625,0.005,-0.5683075990022592
978,0.8203125,0.005,-0.5781346528764435
979,0.82421875,0.005,-0.5879780610963806
980,0.828125,0.005,-0.5978343874227738
981,0.83203125,0.005,-0.6077016330543685
982,0.8359375,0.005,-0.6175762420748905
983,0.83984375,0.005,-0.627456232611056
984,0.84375,0.005,-0.6373379234855745
985,0.84765625,0.005,-0.6472193643116168
986,0.8515625,0.005,-0.6570967411714299
987,0.85546875,0.005,-0.6669681520390085
988,0.859375,0.005,-0.6768296403160857
989,0.86328125,0.005,-0.6866793721344218
990,0.8671875,0.005,-0.696513235059737
991,0.87109375,0.005,-0.7063294869320902
992,0.875,0.005,-0.7161238420847291
993,0.87890625,0.005,-0.7258946785257089
994,0.8828125,0.005,-0.7356375142986118
995,0.88671875,0.005,-0.7453508825828743
996,0.890625,0.005,-0.7550300744074417
997,0.89453125,0.005,-0.7646738220277468
998,0.8984375,0.005,-0.7742771481614099
999,0.90234375,0.005,-0.7838390404232175
1000,0.90625,0.005,-0.7933541970384401
1001,0.91015625,0.005,-0.8028219349076221
1002,0.9140625,0.005,-0.8122365501014291
1003,0.91796875,0.005,-0.8215977885891828
1004,0.921875,0.005,-0.8308994347037132
1005,0.92578125,0.005,-0.8401418024007861
1006,0.9296875,0.005,-0.8493180055831744
1007,0.93359375,0.005,-0.8584291266347921
1008,0.9375,0.005,-0.8674673715708843
1009,0.94140625,0.005,-0.8764348928892238
1010,0.9453125,0.005,-0.8853226183462952
1011,0.94921875,0.005,-0.8941342484809711
1012,0.953125,0.005,-0.90285882347328
1013,0.95703125,0.005,-0.9115023992216531
1014,0.9609375,0.005,-0.9200510530950127
1015,0.96484375,0.005,-0.9285146792909139
1016,0.96875,0.005,-0.9368743045983625
1017,0.97265625,0.005,-0.9451467187522268
1018,0.9765625,0.005,-0.9533032453696352
1019,0.98046875,0.005,-0.9613750522468292
1020,0.984375,0.005,-0.969310874621661
1021,0.98828125,0.005,-0.97718071083565
1022,0.9921875,0.005,-0.9848570816801705
1023,0.99609375,0.005,-0.9926004455923191
1024,-1.0,0.01,-0.9988597512493309
1025,-0.99609375,0.01,-0.9929980152377382
1026,-0.9921875,0.01,-0.9855605892726222
1027,-0.98828125,0.01,-0.9782614166869756
1028,-0.984375,0.01,-0.970734567498653
1029,-0.98046875,0.01,-0.9631553783022089
1030,-0.9765625,0.01,-0.9554252889301358
1031,-0.97265625,0.01,-0.9476136542659563
1032,-0.96875,0.01,-0.9396757602536615
1033,-0.96484375,0.01,-0.9316497201869978
1034,-0.9609375,0.01,-0.9235107284937536
1035,-0.95703125,0.01,-0.9152835084614281
1036,-0.953125,0.01,-0.9069528118094974
1037,-0.94921875,0.01,-0.8985364077862402
1038,-0.9453125,0.01,-0.890024381786377
1039,-0.94140625,0.01,-0.8814304363600036
1040,-0.9375,0.01,-0.8727479436364007
1041,-0.93359375,0.01,-0.8639880271017579
1042,-0.9296875,0.01,-0.8551462321247353
1043,-0.92578125,0.01,-0.8462319468579834
1044,-0.921875,0.01,-0.837242231284406
1045,-0.91796875,0.01,-0.8281852516868777
1046,-0.9140625,0.01,-0.8190591673050551
1047,-0.91015625,0.01,-0.8098712522222876
1048,-0.90625,0.01,-0.8006204892438098
1049,-0.90234375,0.01,-0.7913134809191378
1050,-0.8984375,0.01,-0.7819498427295298
1051,-0.89453125,0.01,-0.7725356583110424
1052,-0.890625,0.01,-0.7630710388077777
1053,-0.88671875,0.01,-0.753561657258154
1054,-0.8828125,0.01,-0.7440080189929319
1055,-0.87890625,0.01,-0.73441546488708
1056,-0.875,0.01,-0.7247848171759838
1057,-0.87109375,0.01,-0.7151211422413879
1058,-0.8671875,0.01,-0.7054255188678865
1059,-0.86328125,0.01,-0.6957027818150187
1060,-0.859375,0.01,-0.6859542181901108
1061,-0.85546875,0.01,-0.6761844632232273
1062,-0.8515625,0.01,-0.6663949729980556
1063,-0.84765625,0.01,-0.6565902073133663
1064,-0.84375,0.01,-0.646771758514554
1065,-0.83984375,0.01,-0.6369439290466986
1066,-0.8359375,0.01,-0.6271084198487593
1067,-0.83203125,0.01,-0.6172693894997408
1068,-0.828125,0.01,-0.6074286237749886
1069,-0.82421875,0.01,-0.5975901473427377
1070,-0.8203125,0.01,-0.5877558101439708
1071,-0.81640625,0.01,-0.5779295101555779
1072,-0.8125,0.01,-0.5681131432941511
1073,-0.80859375,0.01,-0.5583104859386563
1074,-0.8046875,0.01,-0.5485234638225731
1075,-0.80078125,0.01,-0.5387557351685722
1076,-0.796875,0.01,-0.5290092410632176
1077,-0.79296875,0.01,-0.5192875237365417
1078,-0.7890625,0.01,-0.5095925266054955
1079,-0.78515625,0.01,-0.49992767709142183
1080,-0.78125,0.01,-0.49029490916706536
1081,-0.77734375,0.01,-0.48069753588975284
1082,-0.7734375,0.01,-0.4711374711135623
1083,-0.76953125,0.01,-0.4616179134326177
1084,-0.765625,0.01,-0.45214074689349415
1085,-0.76171875,0.01,-0.4427090551438888
1086,-0.7578125,0.01,-0.433324683630001
1087,-0.75390625,0.01,-0.42399060031705066
1088,-0.75,0.01,-0.41470860408272947
1089,-0.74609375,0.01,-0.4054815463287683
1090,-0.7421875,0.01,-0.39631117216332007
1091,-0.73828125,0.01,-0.3872002154872077
1092,-0.734375,0.01,-0.3781503611573916
1093,-0.73046875,0.01,-0.3691642246523197
1094,-0.7265625,0.01,-0.36024342477491655
1095,-0.72265625,0.01,-0.3513904577343762
1096,-0.71875,0.01,-0.3426068711200272
1097,-0.71484375,0.01,-0.333895041146426
1098,-0.7109375,0.01,-0.32525643964097817
1099,-0.70703125,0.01,-0.3166933222565167
1100,-0.703125,0.01,-0.3082070810916772
1101,-0.69921875,0.01,-0.2997998508568398
1102,-0.6953125,0.01,-0.29147294050820605
1103,-0.69140625,0.01,-0.2832283636398127
1104,-0.6875,0.01,-0.2750673431774855
1105,-0.68359375,0.01,-0.266991771645777
1106,-0.6796875,0.01,-0.2590027835508915
1107,-0.67578125,0.01,-0.251102150623739
1108,-0.671875,0.01,-0.2432909170335012
1109,-0.66796875,0.01,-0.23557073422560731
1110,-0.6640625,0.01,-0.22794255455984802
1111,-0.66015625,0.01,-0.22040790993582327
1112,-0.65625,0.01,-0.21296765984976873
1113,-0.65234375,0.01,-0.20562321762224237
1114,-0.6484375,0.01,-0.1983753492231497
1115,-0.64453125,0.01,-0.19122535058064058
1116,-0.640625,0.01,-0.1841738938401719
1117,-0.63671875,0.01,-0.17722215893428483
1118,-0.6328125,0.01,-0.17037072422398064
1119,-0.62890625,0.01,-0.16362065524157798
1120,-0.625,0.01,-0.15697243691549798
1121,-0.62109375,0.01,-0.15042702215877662
1122,-0.6171875,0.01,-0.14398480310524323
1123,-0.61328125,0.01,-0.13764662200106734
1124,-0.609375,0.01,-0.13141277908441917
